time,wx,wy,wz
6.335928916931152,1.12,1.59,-0.27
6.346503734588623,1.13,1.59,-0.25
6.368916034698486,1.14,1.59,-0.23
6.370506763458252,1.16,1.59,-0.21
6.37510871887207,1.17,1.59,-0.18
6.385337829589844,1.19,1.58,-0.15
6.395212888717651,1.19,1.58,-0.11
6.406558990478516,1.18,1.58,-0.07
6.4166059494018555,1.16,1.57,-0.03
6.4259867668151855,1.13,1.57,0.0
6.437009811401367,1.09,1.56,0.04
6.447162866592407,1.06,1.56,0.07
6.464616775512695,1.04,1.55,0.1
6.466247797012329,1.02,1.55,0.12
6.475984811782837,1.01,1.54,0.15
6.487039804458618,1.0,1.53,0.16
6.4969398975372314,1.0,1.52,0.18
6.506480693817139,0.98,1.51,0.18
6.5173118114471436,0.97,1.5,0.18
6.527598857879639,0.95,1.49,0.17
6.537562847137451,0.93,1.48,0.16
6.547723770141602,0.9,1.46,0.15
6.565855979919434,0.88,1.45,0.14
6.567638874053955,0.87,1.43,0.13
6.5764899253845215,0.87,1.42,0.13
6.586720943450928,0.86,1.4,0.13
6.597961902618408,0.86,1.39,0.14
6.607555866241455,0.84,1.37,0.16
6.618443012237549,0.82,1.35,0.17
6.628455877304077,0.79,1.34,0.18
6.6383068561553955,0.74,1.32,0.19
6.649179935455322,0.7,1.3,0.2
6.666999816894531,0.65,1.28,0.21
6.668712854385376,0.59,1.26,0.23
6.67731785774231,0.55,1.24,0.25
6.68845796585083,0.51,1.22,0.28
6.698540687561035,0.48,1.2,0.31
6.708107948303223,0.45,1.18,0.32
6.718844890594482,0.42,1.16,0.34
6.728841781616211,0.39,1.14,0.33
6.738558769226074,0.35,1.11,0.32
6.749417781829834,0.31,1.09,0.3
6.767868995666504,0.28,1.06,0.27
6.7695817947387695,0.25,1.04,0.25
6.77802586555481,0.22,1.01,0.22
6.788213729858398,0.2,0.99,0.19
6.799346923828125,0.2,0.96,0.16
6.809589862823486,0.2,0.93,0.13
6.819166898727417,0.2,0.91,0.09
6.829381942749023,0.19,0.88,0.05
6.8390398025512695,0.17,0.85,0.0
6.8615617752075195,0.15,0.82,-0.05
6.863708972930908,0.12,0.79,-0.1
6.868651866912842,0.09,0.76,-0.14
6.8825109004974365,0.05,0.73,-0.17
6.888929843902588,0.01,0.69,-0.19
6.899693965911865,-0.03,0.66,-0.2
6.909286975860596,-0.06,0.63,-0.2
6.920608997344971,-0.09,0.6,-0.19
6.930078029632568,-0.13,0.56,-0.19
6.939767837524414,-0.17,0.53,-0.19
6.963509798049927,-0.21,0.49,-0.2
6.965677738189697,-0.26,0.46,-0.21
6.969292879104614,-0.31,0.42,-0.21
6.982756853103638,-0.35,0.39,-0.22
6.990534782409668,-0.39,0.35,-0.22
7.000449895858765,-0.42,0.32,-0.22
7.010709762573242,-0.44,0.29,-0.23
7.02025580406189,-0.44,0.25,-0.23
7.0309576988220215,-0.44,0.22,-0.24
7.04055380821228,-0.44,0.18,-0.25
7.068505764007568,-0.44,0.15,-0.28
7.071084976196289,-0.44,0.12,-0.32
7.073116779327393,-0.45,0.08,-0.37
7.0806968212127686,-0.46,0.04,-0.42
7.091675758361816,-0.48,0.01,-0.47
7.101356029510498,-0.5,-0.03,-0.5
7.111544847488403,-0.52,-0.06,-0.54
7.1211888790130615,-0.54,-0.1,-0.57
7.131723880767822,-0.55,-0.13,-0.6
7.141330718994141,-0.56,-0.16,-0.62
7.164698839187622,-0.59,-0.19,-0.64
7.166471004486084,-0.62,-0.23,-0.66
7.170784950256348,-0.66,-0.26,-0.67
7.180965900421143,-0.71,-0.29,-0.68
7.1921539306640625,-0.76,-0.32,-0.69
7.202042818069458,-0.81,-0.35,-0.68
7.212214946746826,-0.85,-0.38,-0.67
7.22206974029541,-0.87,-0.41,-0.65
7.2323808670043945,-0.88,-0.43,-0.63
7.241853713989258,-0.88,-0.46,-0.6
7.2596917152404785,-0.88,-0.48,-0.58
7.2618958950042725,-0.88,-0.51,-0.57
7.271683692932129,-0.87,-0.53,-0.57
7.2817888259887695,-0.88,-0.56,-0.57
7.292596817016602,-0.88,-0.58,-0.57
7.302449703216553,-0.88,-0.61,-0.58
7.312980890274048,-0.89,-0.63,-0.59
7.322495937347412,-0.88,-0.65,-0.59
7.333465814590454,-0.88,-0.67,-0.6
7.34305477142334,-0.87,-0.69,-0.62
7.360565900802612,-0.87,-0.71,-0.64
7.362377882003784,-0.88,-0.73,-0.66
7.372442722320557,-0.9,-0.75,-0.68
7.382660865783691,-0.93,-0.76,-0.7
7.393397808074951,-0.96,-0.78,-0.71
7.403402805328369,-1.0,-0.79,-0.7
7.414069890975952,-1.03,-0.8,-0.69
7.423187732696533,-1.06,-0.81,-0.67
7.434010028839111,-1.07,-0.83,-0.64
7.444143772125244,-1.08,-0.84,-0.61
7.461850881576538,-1.08,-0.85,-0.59
7.4634809494018555,-1.08,-0.86,-0.56
7.473038911819458,-1.08,-0.87,-0.53
7.483695030212402,-1.07,-0.87,-0.51
7.493255853652954,-1.05,-0.88,-0.48
7.504395008087158,-1.03,-0.89,-0.46
7.514233827590942,-1.0,-0.89,-0.42
7.524144887924194,-0.97,-0.9,-0.39
7.534408807754517,-0.93,-0.9,-0.37
7.545241832733154,-0.89,-0.91,-0.35
7.5616350173950195,-0.85,-0.92,-0.33
7.563319683074951,-0.82,-0.92,-0.33
7.5738959312438965,-0.8,-0.93,-0.33
7.5838398933410645,-0.78,-0.93,-0.33
7.595254898071289,-0.76,-0.94,-0.32
7.604660987854004,-0.75,-0.94,-0.32
7.61527681350708,-0.74,-0.95,-0.3
7.625015735626221,-0.73,-0.95,-0.28
7.635567903518677,-0.71,-0.95,-0.27
7.660420894622803,-0.69,-0.95,-0.25
7.662424802780151,-0.67,-0.95,-0.23
7.66431188583374,-0.65,-0.95,-0.22
7.674556732177734,-0.63,-0.95,-0.21
7.684682846069336,-0.62,-0.95,-0.2
7.6958699226379395,-0.6,-0.95,-0.19
7.704945802688599,-0.57,-0.95,-0.18
7.715934753417969,-0.54,-0.95,-0.16
7.72574782371521,-0.51,-0.95,-0.14
7.736308813095093,-0.48,-0.95,-0.12
7.759548902511597,-0.44,-0.95,-0.1
7.7614898681640625,-0.39,-0.95,-0.08
7.7650768756866455,-0.35,-0.95,-0.07
7.775294780731201,-0.31,-0.94,-0.06
7.7862067222595215,-0.25,-0.94,-0.06
7.796267032623291,-0.21,-0.94,-0.06
7.805980682373047,-0.16,-0.94,-0.05
7.817065715789795,-0.11,-0.93,-0.05
7.826533794403076,-0.06,-0.93,-0.03
7.836773872375488,-0.01,-0.93,-0.02
7.861670017242432,0.02,-0.92,0.0
7.863646030426025,0.05,-0.92,0.01
7.865843772888184,0.07,-0.91,0.03
7.882573843002319,0.09,-0.91,0.04
7.8867669105529785,0.1,-0.9,0.04
7.897408962249756,0.12,-0.9,0.04
7.906243801116943,0.13,-0.89,0.04
7.917024850845337,0.15,-0.88,0.04
7.926888942718506,0.18,-0.87,0.04
7.937356948852539,0.21,-0.87,0.04
7.96146297454834,0.25,-0.86,0.04
7.963399887084961,0.28,-0.85,0.05
7.966588020324707,0.31,-0.84,0.06
7.982710838317871,0.33,-0.83,0.06
7.987773895263672,0.34,-0.82,0.07
7.9980149269104,0.36,-0.81,0.07
8.007035732269287,0.39,-0.8,0.06
8.01780891418457,0.41,-0.79,0.05
8.028473854064941,0.46,-0.78,0.03
8.037770748138428,0.51,-0.77,0.02
8.05612587928772,0.57,-0.75,0.0
8.058242797851562,0.63,-0.74,0.0
8.067660808563232,0.68,-0.73,-0.01
8.077322006225586,0.71,-0.71,-0.01
8.088430881500244,0.72,-0.7,-0.01
8.098368883132935,0.73,-0.68,-0.02
8.108322858810425,0.74,-0.67,-0.04
8.118559837341309,0.74,-0.66,-0.05
8.129199028015137,0.75,-0.64,-0.06
8.138538837432861,0.76,-0.62,-0.08
8.156829833984375,0.79,-0.61,-0.09
8.159061908721924,0.82,-0.59,-0.1
8.168237686157227,0.85,-0.58,-0.1
8.178270816802979,0.87,-0.56,-0.09
8.18818998336792,0.88,-0.54,-0.09
8.199609756469727,0.89,-0.53,-0.08
8.208812713623047,0.89,-0.51,-0.09
8.219433784484863,0.9,-0.5,-0.09
8.229691982269287,0.92,-0.48,-0.1
8.239275932312012,0.95,-0.46,-0.12
8.258133888244629,0.98,-0.45,-0.13
8.260332822799683,1.01,-0.43,-0.14
8.268841743469238,1.04,-0.41,-0.15
8.278960704803467,1.06,-0.39,-0.16
8.288963794708252,1.07,-0.38,-0.16
8.299996852874756,1.08,-0.36,-0.16
8.309570789337158,1.08,-0.34,-0.17
8.320166826248169,1.09,-0.33,-0.18
8.33047890663147,1.1,-0.31,-0.2
8.339680910110474,1.1,-0.3,-0.22
8.358100891113281,1.12,-0.28,-0.24
8.360293865203857,1.13,-0.26,-0.26
8.369581699371338,1.13,-0.25,-0.27
8.379461765289307,1.13,-0.23,-0.27
8.390606880187988,1.12,-0.22,-0.27
8.400689840316772,1.12,-0.2,-0.25
8.410691738128662,1.12,-0.18,-0.24
8.420407772064209,1.12,-0.17,-0.23
8.431124687194824,1.13,-0.15,-0.22
8.45330286026001,1.15,-0.13,-0.21
8.454972743988037,1.16,-0.11,-0.21
8.459837913513184,1.16,-0.1,-0.21
8.470322847366333,1.15,-0.08,-0.21
8.481746912002563,1.13,-0.06,-0.2
8.490860939025879,1.11,-0.05,-0.19
8.501280784606934,1.08,-0.03,-0.18
8.511528015136719,1.06,-0.01,-0.16
8.521235942840576,1.04,0.0,-0.15
8.531742811203003,1.02,0.02,-0.15
8.555648803710938,1.01,0.03,-0.16
8.55734395980835,1.0,0.05,-0.17
8.560773849487305,0.99,0.07,-0.17
8.57107400894165,0.97,0.08,-0.18
8.582243919372559,0.94,0.09,-0.19
8.591263771057129,0.9,0.11,-0.19
8.602306842803955,0.86,0.12,-0.18
8.612318992614746,0.83,0.14,-0.17
8.622214794158936,0.8,0.15,-0.16
8.632821798324585,0.78,0.16,-0.15
8.656649827957153,0.77,0.18,-0.15
8.65825891494751,0.75,0.19,-0.14
8.661474704742432,0.74,0.2,-0.14
8.671824932098389,0.72,0.22,-0.13
8.682250022888184,0.68,0.23,-0.13
8.692739009857178,0.64,0.24,-0.12
8.70291781425476,0.59,0.25,-0.11
8.713186740875244,0.55,0.26,-0.09
8.72311282157898,0.51,0.28,-0.07
8.733616828918457,0.48,0.29,-0.05
8.75817084312439,0.46,0.3,-0.04
8.760132789611816,0.44,0.31,-0.02
8.7621328830719,0.42,0.32,-0.02
8.772531032562256,0.4,0.33,-0.01
8.782958030700684,0.37,0.34,-0.01
8.793045997619629,0.33,0.35,-0.01
8.803711891174316,0.29,0.36,-0.02
8.813495874404907,0.24,0.37,-0.02
8.823271751403809,0.2,0.38,-0.02
8.834245681762695,0.16,0.39,-0.01
8.852252960205078,0.12,0.41,-0.01
8.8538658618927,0.1,0.41,0.0
8.863175868988037,0.08,0.42,0.0
8.87429690361023,0.07,0.44,0.01
8.884167909622192,0.05,0.45,0.02
8.89357590675354,0.03,0.45,0.02
8.904321908950806,-0.01,0.47,0.03
8.914237022399902,-0.04,0.48,0.03
8.924647808074951,-0.09,0.49,0.04
8.934476852416992,-0.13,0.49,0.05
8.951526880264282,-0.18,0.5,0.06
8.95366096496582,-0.23,0.52,0.06
8.96377182006836,-0.27,0.52,0.06
8.973837852478027,-0.32,0.53,0.06
8.983994007110596,-0.36,0.54,0.05
8.995030879974365,-0.41,0.54,0.04
9.005136013031006,-0.45,0.55,0.03
9.014818906784058,-0.5,0.55,0.01
9.025296688079834,-0.55,0.55,-0.01
9.035529851913452,-0.61,0.56,-0.03
9.050251960754395,-0.67,0.56,-0.05
9.054520845413208,-0.72,0.57,-0.08
9.064581871032715,-0.76,0.57,-0.11
9.074620723724365,-0.8,0.57,-0.12
9.085638999938965,-0.82,0.57,-0.14
9.095788955688477,-0.84,0.58,-0.15
9.1058988571167,-0.85,0.59,-0.16
9.11601972579956,-0.86,0.59,-0.15
9.126048803329468,-0.86,0.6,-0.13
9.135953903198242,-0.87,0.6,-0.11
9.150552749633789,-0.88,0.61,-0.08
9.155229806900024,-0.89,0.61,-0.06
9.165353775024414,-0.91,0.61,-0.04
9.17548680305481,-0.91,0.61,-0.01
9.186803817749023,-0.92,0.62,0.0
9.196662902832031,-0.93,0.62,0.02
9.206556797027588,-0.94,0.62,0.03
9.21658992767334,-0.97,0.62,0.03
9.22655200958252,-1.01,0.62,0.02
9.25257396697998,-1.05,0.61,0.01
9.254372835159302,-1.1,0.61,-0.02
9.256251811981201,-1.15,0.61,-0.05
9.266251802444458,-1.2,0.6,-0.09
9.277244806289673,-1.24,0.6,-0.14
9.28683590888977,-1.27,0.6,-0.19
9.297399997711182,-1.29,0.6,-0.24
9.30658483505249,-1.31,0.6,-0.29
9.317759990692139,-1.32,0.6,-0.33
9.327398777008057,-1.33,0.6,-0.36
9.355384826660156,-1.33,0.59,-0.39
9.35763168334961,-1.33,0.6,-0.4
9.359622955322266,-1.32,0.6,-0.4
9.366708755493164,-1.3,0.6,-0.4
9.378183841705322,-1.27,0.6,-0.39
9.387547016143799,-1.24,0.6,-0.37
9.398002862930298,-1.2,0.6,-0.35
9.407344818115234,-1.18,0.6,-0.33
9.418118953704834,-1.16,0.6,-0.31
9.428215026855469,-1.15,0.6,-0.27
9.452079772949219,-1.15,0.6,-0.24
9.453428745269775,-1.15,0.6,-0.21
9.457363843917847,-1.14,0.59,-0.18
9.467341899871826,-1.14,0.58,-0.17
9.477343797683716,-1.14,0.58,-0.16
9.488544940948486,-1.13,0.57,-0.16
9.498750686645508,-1.12,0.57,-0.18
9.508208751678467,-1.12,0.56,-0.2
9.519242763519287,-1.11,0.56,-0.22
9.529366970062256,-1.09,0.55,-0.25
9.552372932434082,-1.07,0.55,-0.28
9.554028034210205,-1.04,0.54,-0.31
9.557981967926025,-1.01,0.54,-0.33
9.56812572479248,-0.98,0.53,-0.35
9.578200817108154,-0.94,0.53,-0.37
9.58938980102539,-0.89,0.52,-0.39
9.599236965179443,-0.84,0.52,-0.41
9.608546733856201,-0.79,0.52,-0.41
9.619575023651123,-0.74,0.51,-0.41
9.6297607421875,-0.69,0.51,-0.4
9.646447896957397,-0.65,0.51,-0.37
9.648788928985596,-0.61,0.5,-0.34
9.65883493423462,-0.58,0.5,-0.29
9.670034885406494,-0.56,0.49,-0.25
9.679956912994385,-0.54,0.49,-0.21
9.689501762390137,-0.52,0.48,-0.17
9.700106859207153,-0.5,0.47,-0.14
9.7100088596344,-0.49,0.46,-0.12
9.719884872436523,-0.48,0.46,-0.1
9.730580806732178,-0.47,0.45,-0.09
9.74828290939331,-0.46,0.44,-0.09
9.75002384185791,-0.45,0.43,-0.08
9.759618759155273,-0.43,0.42,-0.07
9.770773887634277,-0.41,0.41,-0.06
9.78070068359375,-0.39,0.4,-0.06
9.790290832519531,-0.36,0.39,-0.06
9.80084490776062,-0.32,0.38,-0.06
9.810604810714722,-0.28,0.37,-0.07
9.821241855621338,-0.23,0.36,-0.08
9.831382751464844,-0.18,0.35,-0.09
9.848312854766846,-0.14,0.34,-0.1
9.850153923034668,-0.08,0.33,-0.11
9.860445976257324,-0.03,0.31,-0.1
9.870515823364258,0.03,0.3,-0.09
9.88158369064331,0.08,0.29,-0.06
9.890858888626099,0.12,0.28,-0.03
9.90177869796753,0.17,0.26,0.01
9.91166090965271,0.2,0.25,0.05
9.92150068283081,0.22,0.23,0.09
9.932108879089355,0.24,0.22,0.13
9.949219703674316,0.26,0.2,0.16
9.950941801071167,0.26,0.19,0.19
9.960997819900513,0.27,0.18,0.23
9.971280813217163,0.29,0.16,0.26
9.98127269744873,0.31,0.15,0.29
9.992865800857544,0.33,0.13,0.32
10.002123832702637,0.36,0.12,0.35
10.01257586479187,0.38,0.11,0.37
10.022218704223633,0.41,0.1,0.38
10.045666694641113,0.44,0.09,0.39
10.047847747802734,0.46,0.07,0.38
10.051540851593018,0.5,0.06,0.36
10.06627082824707,0.54,0.05,0.35
10.071805953979492,0.59,0.04,0.33
10.081811904907227,0.64,0.02,0.32
10.093094825744629,0.69,0.01,0.31
10.102727890014648,0.75,0.0,0.3
10.113465785980225,0.8,-0.01,0.3
10.122882843017578,0.85,-0.02,0.3
10.146291732788086,0.89,-0.03,0.3
10.148199796676636,0.93,-0.04,0.3
10.152262687683105,0.96,-0.05,0.31
10.166076898574829,0.99,-0.07,0.32
10.172568798065186,1.01,-0.08,0.35
10.183198928833008,1.02,-0.09,0.38
10.193225860595703,1.02,-0.1,0.43
10.203485012054443,1.02,-0.11,0.48
10.213631868362427,1.02,-0.12,0.53
10.22319483757019,1.02,-0.12,0.58
10.24747085571289,1.02,-0.13,0.62
10.249380826950073,1.03,-0.13,0.64
10.253032684326172,1.04,-0.14,0.66
10.265015840530396,1.05,-0.15,0.67
10.273056030273438,1.06,-0.15,0.67
10.284105777740479,1.07,-0.16,0.66
10.294180870056152,1.08,-0.16,0.65
10.30443000793457,1.09,-0.17,0.63
10.314599990844727,1.11,-0.17,0.62
10.324349880218506,1.13,-0.17,0.6
10.351134777069092,1.16,-0.18,0.58
10.353312969207764,1.19,-0.18,0.56
10.354819774627686,1.22,-0.18,0.54
10.363955974578857,1.23,-0.18,0.51
10.374835014343262,1.23,-0.19,0.48
10.384918689727783,1.22,-0.19,0.45
10.395147800445557,1.2,-0.19,0.43
10.404883861541748,1.16,-0.19,0.42
10.415655851364136,1.14,-0.2,0.43
10.425237894058228,1.11,-0.2,0.44
10.443641901016235,1.1,-0.21,0.46
10.445446968078613,1.09,-0.2,0.48
10.454574823379517,1.08,-0.2,0.5
10.466417789459229,1.06,-0.21,0.51
10.47455883026123,1.04,-0.21,0.51
10.485629796981812,1.01,-0.21,0.5
10.49585771560669,0.97,-0.21,0.48
10.50566291809082,0.94,-0.21,0.47
10.516187906265259,0.92,-0.22,0.46
10.525429725646973,0.9,-0.22,0.45
10.54371976852417,0.9,-0.22,0.44
10.545332908630371,0.9,-0.23,0.43
10.555145740509033,0.9,-0.23,0.4
10.565444946289062,0.91,-0.23,0.38
10.576611995697021,0.9,-0.24,0.35
10.586137771606445,0.89,-0.25,0.32
10.596333980560303,0.88,-0.25,0.29
10.605670928955078,0.84,-0.26,0.26
10.616928815841675,0.82,-0.27,0.24
10.626510858535767,0.8,-0.27,0.23
10.644620895385742,0.77,-0.28,0.22
10.646329879760742,0.74,-0.28,0.21
10.655917882919312,0.71,-0.29,0.21
10.666061878204346,0.68,-0.29,0.2
10.677060842514038,0.65,-0.3,0.2
10.686901807785034,0.61,-0.3,0.19
10.697278022766113,0.57,-0.31,0.19
10.707114696502686,0.53,-0.31,0.2
10.718017816543579,0.48,-0.32,0.21
10.727445840835571,0.44,-0.32,0.22
10.744948863983154,0.4,-0.33,0.23
10.746693849563599,0.37,-0.33,0.24
10.756645679473877,0.34,-0.34,0.24
10.766619682312012,0.31,-0.34,0.23
10.778113842010498,0.29,-0.35,0.23
10.787524700164795,0.27,-0.35,0.22
10.798020839691162,0.25,-0.35,0.2
10.807787895202637,0.23,-0.36,0.18
10.818578720092773,0.2,-0.36,0.16
10.842631816864014,0.17,-0.37,0.13
10.844711780548096,0.13,-0.38,0.09
10.847208976745605,0.1,-0.38,0.05
10.857479810714722,0.06,-0.39,0.02
10.86854600906372,0.02,-0.39,-0.03
10.878628730773926,-0.02,-0.4,-0.07
10.888528823852539,-0.06,-0.41,-0.12
10.898603916168213,-0.1,-0.41,-0.15
10.908366680145264,-0.14,-0.41,-0.18
10.919449806213379,-0.19,-0.42,-0.21
10.942599773406982,-0.24,-0.43,-0.22
10.944654941558838,-0.3,-0.43,-0.24
10.947988033294678,-0.36,-0.43,-0.25
10.958191871643066,-0.41,-0.44,-0.26
10.96904993057251,-0.46,-0.44,-0.26
10.979000806808472,-0.5,-0.45,-0.26
10.988807678222656,-0.54,-0.45,-0.25
10.999297857284546,-0.57,-0.45,-0.23
11.009259700775146,-0.6,-0.45,-0.21
11.019330024719238,-0.62,-0.45,-0.19
11.04430103302002,-0.64,-0.46,-0.17
11.046453952789307,-0.66,-0.46,-0.15
11.048679828643799,-0.69,-0.46,-0.13
11.065201759338379,-0.72,-0.47,-0.13
11.069057941436768,-0.75,-0.47,-0.13
11.08161973953247,-0.78,-0.47,-0.15
11.089627742767334,-0.81,-0.48,-0.17
11.099949836730957,-0.84,-0.48,-0.2
11.110172748565674,-0.87,-0.49,-0.23
11.119833946228027,-0.91,-0.49,-0.25
11.143743991851807,-0.94,-0.5,-0.27
11.145845890045166,-0.99,-0.49,-0.29
11.149627685546875,-1.03,-0.5,-0.31
11.167227745056152,-1.09,-0.5,-0.33
11.169879913330078,-1.14,-0.5,-0.36
11.181864738464355,-1.19,-0.5,-0.38
11.190470695495605,-1.23,-0.5,-0.4
11.200506687164307,-1.26,-0.5,-0.42
11.211453914642334,-1.29,-0.5,-0.43
11.22087574005127,-1.31,-0.49,-0.42
11.238969802856445,-1.32,-0.48,-0.4
11.241123914718628,-1.34,-0.48,-0.37
11.25038480758667,-1.35,-0.47,-0.33
11.260335922241211,-1.35,-0.46,-0.29
11.2704918384552,-1.36,-0.46,-0.24
11.281410694122314,-1.35,-0.46,-0.2
11.290989875793457,-1.33,-0.45,-0.16
11.301756858825684,-1.31,-0.44,-0.13
11.312100887298584,-1.29,-0.44,-0.11
11.322028875350952,-1.27,-0.43,-0.09
11.340844869613647,-1.26,-0.42,-0.07
11.342832803726196,-1.26,-0.42,-0.06
11.350993871688843,-1.27,-0.41,-0.05
11.361032962799072,-1.29,-0.41,-0.04
11.372489929199219,-1.31,-0.4,-0.03
11.381953716278076,-1.31,-0.39,-0.03
11.392014026641846,-1.31,-0.39,-0.04
11.4028959274292,-1.3,-0.38,-0.06
11.413004875183105,-1.29,-0.37,-0.08
11.422590732574463,-1.27,-0.36,-0.1
11.441516876220703,-1.27,-0.35,-0.12
11.44349193572998,-1.26,-0.34,-0.13
11.451575756072998,-1.26,-0.33,-0.13
11.461812973022461,-1.27,-0.32,-0.12
11.472908973693848,-1.26,-0.31,-0.11
11.482663869857788,-1.24,-0.3,-0.1
11.494146823883057,-1.2,-0.28,-0.08
11.502822875976562,-1.16,-0.27,-0.07
11.5135498046875,-1.12,-0.26,-0.05
11.52263879776001,-1.07,-0.25,-0.03
11.541234970092773,-1.03,-0.24,-0.01
11.543519973754883,-0.99,-0.23,0.02
11.552676677703857,-0.96,-0.22,0.05
11.562628746032715,-0.93,-0.2,0.08
11.572757720947266,-0.9,-0.19,0.11
11.583733797073364,-0.88,-0.18,0.13
11.59333086013794,-0.84,-0.17,0.15
11.60364294052124,-0.81,-0.16,0.16
11.613677978515625,-0.77,-0.15,0.16
11.637444972991943,-0.74,-0.14,0.16
11.63906478881836,-0.73,-0.13,0.16
11.643014907836914,-0.71,-0.12,0.15
11.653347969055176,-0.69,-0.11,0.14
11.663338899612427,-0.68,-0.1,0.13
11.67385196685791,-0.67,-0.09,0.11
11.684459686279297,-0.65,-0.08,0.09
11.694293975830078,-0.61,-0.07,0.08
11.704288959503174,-0.57,-0.06,0.06
11.714625835418701,-0.53,-0.05,0.03
11.739100933074951,-0.49,-0.04,0.01
11.740875720977783,-0.44,-0.03,0.0
11.74363899230957,-0.4,-0.02,-0.02
11.753936767578125,-0.37,-0.01,-0.04
11.765103816986084,-0.33,0.0,-0.05
11.774170875549316,-0.28,0.01,-0.05
11.785159826278687,-0.23,0.02,-0.05
11.795203685760498,-0.17,0.03,-0.04
11.805299758911133,-0.11,0.05,-0.03
11.815790891647339,-0.04,0.06,-0.01
11.839832782745361,0.02,0.07,0.01
11.841558933258057,0.09,0.08,0.03
11.844507694244385,0.14,0.09,0.05
11.854715824127197,0.18,0.1,0.07
11.866155862808228,0.22,0.11,0.1
11.87508487701416,0.25,0.12,0.12
11.885762691497803,0.27,0.13,0.15
11.895973682403564,0.29,0.14,0.16
11.905659914016724,0.31,0.15,0.18
11.915939807891846,0.34,0.16,0.18
11.93945598602295,0.37,0.17,0.18
11.941223859786987,0.41,0.18,0.17
11.945283889770508,0.44,0.19,0.16
11.955358982086182,0.46,0.2,0.14
11.965598821640015,0.47,0.21,0.12
11.976645946502686,0.48,0.22,0.09
11.986459732055664,0.48,0.23,0.07
11.996420860290527,0.5,0.23,0.04
12.006334781646729,0.51,0.24,0.02
12.016727924346924,0.55,0.25,0.01
12.03397274017334,0.59,0.26,0.0
12.03576374053955,0.65,0.27,0.0
12.045974731445312,0.71,0.28,0.0
12.056077003479004,0.78,0.29,0.01
12.06708288192749,0.84,0.3,0.01
12.076541900634766,0.89,0.31,0.03
12.0869779586792,0.94,0.32,0.04
12.097168922424316,0.98,0.32,0.07
12.107045888900757,1.01,0.33,0.09
12.11782693862915,1.04,0.34,0.12
12.136476993560791,1.07,0.35,0.15
12.138229846954346,1.1,0.35,0.17
12.146775722503662,1.12,0.36,0.18
12.15679383277893,1.15,0.37,0.17
12.168280839920044,1.17,0.38,0.15
12.177700996398926,1.18,0.38,0.13
12.18771481513977,1.18,0.39,0.09
12.198025703430176,1.18,0.39,0.06
12.207839965820312,1.18,0.39,0.05
12.218439817428589,1.17,0.39,0.03
12.236616849899292,1.17,0.4,0.03
12.238080978393555,1.18,0.4,0.02
12.247313976287842,1.2,0.4,0.02
12.258405685424805,1.23,0.4,0.01
12.268486976623535,1.27,0.4,0.01
12.278650760650635,1.31,0.4,0.0
12.288683891296387,1.35,0.4,0.01
12.298998832702637,1.39,0.4,0.02
12.308685779571533,1.41,0.4,0.06
12.318989753723145,1.42,0.4,0.1
12.337900876998901,1.42,0.4,0.15
12.33964490890503,1.42,0.41,0.19
12.34812879562378,1.42,0.41,0.24
12.358185768127441,1.41,0.41,0.27
12.36936902999878,1.41,0.41,0.3
12.379420757293701,1.41,0.42,0.32
12.388978004455566,1.41,0.41,0.33
12.399703979492188,1.38,0.41,0.34
12.409740924835205,1.35,0.42,0.33
12.434861898422241,1.31,0.42,0.33
12.436293840408325,1.25,0.42,0.32
12.438666820526123,1.19,0.42,0.31
12.448981761932373,1.14,0.41,0.29
12.459658861160278,1.1,0.41,0.26
12.46988296508789,1.07,0.4,0.22
12.480108737945557,1.07,0.4,0.19
12.48943281173706,1.07,0.39,0.16
12.500454902648926,1.07,0.39,0.14
12.510049819946289,1.07,0.38,0.12
12.538254737854004,1.06,0.37,0.12
12.540085792541504,1.04,0.37,0.13
12.541565895080566,1.02,0.36,0.14
12.549705982208252,1.0,0.35,0.16
12.560791969299316,0.97,0.34,0.18
12.570421695709229,0.96,0.34,0.21
12.58096694946289,0.94,0.33,0.23
12.59017276763916,0.93,0.33,0.26
12.601409912109375,0.91,0.32,0.29
12.611341953277588,0.89,0.31,0.31
12.636091709136963,0.85,0.31,0.33
12.637681007385254,0.79,0.3,0.35
12.640233993530273,0.73,0.3,0.36
12.650329828262329,0.65,0.29,0.35
12.661329746246338,0.58,0.28,0.34
12.671156883239746,0.51,0.27,0.32
12.68164873123169,0.45,0.25,0.3
12.690937995910645,0.41,0.25,0.27
12.702141761779785,0.38,0.23,0.23
12.712244987487793,0.36,0.22,0.19
12.736742973327637,0.33,0.21,0.15
12.738436698913574,0.31,0.2,0.11
12.741029739379883,0.27,0.19,0.06
12.751040935516357,0.24,0.18,0.02
12.762170791625977,0.2,0.16,-0.02
12.7719087600708,0.17,0.15,-0.06
12.782429695129395,0.13,0.13,-0.08
12.791873931884766,0.11,0.12,-0.1
12.802899837493896,0.1,0.11,-0.11
12.813056945800781,0.09,0.1,-0.1
12.831501960754395,0.08,0.08,-0.1
12.833150863647461,0.06,0.07,-0.09
12.841798782348633,0.02,0.06,-0.08
12.851934909820557,-0.02,0.05,-0.06
12.86299991607666,-0.09,0.03,-0.05
12.872522830963135,-0.15,0.02,-0.05
