time,wx,wy,wz
6.376543045043945,-0.71,-1.82,-0.02
6.3873679637908936,-0.78,-1.82,0.01
6.396661996841431,-0.86,-1.82,0.04
6.40739893913269,-0.94,-1.82,0.09
6.4175379276275635,-1.01,-1.82,0.14
6.427243947982788,-1.06,-1.82,0.17
6.44792103767395,-1.1,-1.81,0.2
6.449965000152588,-1.12,-1.81,0.23
6.456812143325806,-1.14,-1.8,0.26
6.469864130020142,-1.15,-1.79,0.29
6.4770591259002686,-1.15,-1.78,0.32
6.487730979919434,-1.15,-1.77,0.33
6.498111963272095,-1.12,-1.75,0.34
6.507990121841431,-1.09,-1.74,0.34
6.518366098403931,-1.06,-1.73,0.36
6.528090953826904,-1.04,-1.71,0.37
6.547677040100098,-1.02,-1.69,0.39
6.54953408241272,-1.01,-1.68,0.4
6.55768609046936,-0.99,-1.66,0.4
6.569540977478027,-0.98,-1.64,0.42
6.57779598236084,-0.97,-1.62,0.45
6.588688135147095,-0.97,-1.59,0.5
6.599126100540161,-0.97,-1.57,0.55
6.608922004699707,-0.98,-1.55,0.59
6.619567155838013,-0.98,-1.52,0.64
6.644175052642822,-0.98,-1.5,0.69
6.645743131637573,-0.98,-1.47,0.74
6.648254156112671,-0.99,-1.45,0.8
6.658512830734253,-1.0,-1.42,0.85
6.668519020080566,-0.99,-1.4,0.88
6.6798670291900635,-0.98,-1.37,0.91
6.689090967178345,-0.96,-1.34,0.93
6.69996190071106,-0.94,-1.31,0.95
6.70976710319519,-0.92,-1.28,0.97
6.720227003097534,-0.89,-1.26,0.97
6.745535135269165,-0.85,-1.23,0.96
6.747253179550171,-0.8,-1.19,0.93
6.749294996261597,-0.74,-1.16,0.9
6.759291887283325,-0.68,-1.13,0.87
6.769359827041626,-0.64,-1.09,0.84
6.779239892959595,-0.6,-1.06,0.81
6.790380954742432,-0.57,-1.02,0.77
6.800230026245117,-0.53,-0.98,0.73
6.810168027877808,-0.5,-0.94,0.69
6.820535898208618,-0.46,-0.9,0.67
6.844897031784058,-0.44,-0.86,0.65
6.84670615196228,-0.42,-0.82,0.63
6.849755048751831,-0.42,-0.78,0.62
6.860007047653198,-0.42,-0.74,0.6
6.87000584602356,-0.42,-0.7,0.59
6.88073992729187,-0.42,-0.66,0.59
6.890789031982422,-0.42,-0.62,0.59
6.901000022888184,-0.43,-0.58,0.59
6.910276174545288,-0.43,-0.53,0.59
6.921548128128052,-0.43,-0.49,0.59
6.947916030883789,-0.41,-0.45,0.58
6.949598073959351,-0.39,-0.41,0.56
6.951611042022705,-0.36,-0.37,0.54
6.969604015350342,-0.33,-0.32,0.51
6.971313953399658,-0.3,-0.28,0.48
6.984670877456665,-0.26,-0.24,0.45
6.9910759925842285,-0.22,-0.19,0.41
7.0017290115356445,-0.17,-0.15,0.37
7.011689901351929,-0.13,-0.1,0.33
7.02173113822937,-0.08,-0.06,0.27
7.041213035583496,-0.04,-0.02,0.22
7.043423891067505,-0.01,0.03,0.16
7.051406145095825,0.02,0.07,0.11
7.061312913894653,0.05,0.12,0.06
7.07158899307251,0.07,0.16,0.02
7.082557916641235,0.09,0.21,-0.02
7.092168092727661,0.09,0.25,-0.05
7.102802038192749,0.09,0.29,-0.09
7.11269211769104,0.09,0.34,-0.11
7.123229026794434,0.1,0.38,-0.14
7.1428070068359375,0.11,0.43,-0.16
7.144941091537476,0.12,0.47,-0.18
7.151867151260376,0.12,0.51,-0.2
7.162106037139893,0.13,0.55,-0.21
7.172250032424927,0.14,0.59,-0.22
7.18319296836853,0.16,0.64,-0.23
7.192572832107544,0.2,0.68,-0.25
7.203323125839233,0.23,0.72,-0.27
7.212896108627319,0.28,0.76,-0.3
7.223594903945923,0.33,0.8,-0.33
7.242375135421753,0.38,0.83,-0.35
7.244735956192017,0.43,0.87,-0.38
7.252822160720825,0.48,0.9,-0.42
7.262941122055054,0.52,0.94,-0.45
7.273051977157593,0.56,0.97,-0.48
7.2839250564575195,0.58,1.0,-0.51
7.293317079544067,0.6,1.03,-0.53
7.304095029830933,0.61,1.06,-0.54
7.3140809535980225,0.62,1.09,-0.57
7.3237810134887695,0.62,1.12,-0.58
7.343551874160767,0.62,1.15,-0.6
7.345772981643677,0.6,1.17,-0.61
7.353473901748657,0.58,1.2,-0.6
7.363273859024048,0.56,1.22,-0.6
7.373731851577759,0.55,1.25,-0.59
7.3836071491241455,0.55,1.27,-0.59
7.394680976867676,0.55,1.29,-0.58
7.4046690464019775,0.55,1.32,-0.57
7.415129899978638,0.56,1.33,-0.55
7.437812089920044,0.57,1.35,-0.53
7.439695119857788,0.6,1.37,-0.51
7.443938970565796,0.64,1.39,-0.5
7.453978061676025,0.69,1.4,-0.5
7.464087009429932,0.75,1.42,-0.5
7.4743101596832275,0.8,1.43,-0.5
7.485213041305542,0.85,1.43,-0.49
7.494694948196411,0.88,1.44,-0.49
7.505980014801025,0.9,1.44,-0.5
7.515735864639282,0.9,1.44,-0.51
7.54023289680481,0.9,1.44,-0.52
7.5418689250946045,0.88,1.43,-0.54
7.544661998748779,0.86,1.42,-0.55
7.554759979248047,0.85,1.42,-0.57
7.56496787071228,0.83,1.41,-0.6
7.576117992401123,0.81,1.39,-0.62
7.58614182472229,0.8,1.38,-0.64
7.595997095108032,0.79,1.37,-0.65
7.606374025344849,0.78,1.35,-0.64
7.616180181503296,0.78,1.33,-0.64
7.640628099441528,0.79,1.32,-0.62
7.642487049102783,0.81,1.29,-0.61
7.64556097984314,0.85,1.27,-0.57
7.655593156814575,0.9,1.25,-0.52
7.665825128555298,0.96,1.23,-0.47
7.675863027572632,1.0,1.21,-0.42
7.686884164810181,1.03,1.19,-0.37
7.696465969085693,1.05,1.16,-0.33
7.7069408893585205,1.06,1.14,-0.29
7.717511892318726,1.07,1.11,-0.25
7.742491960525513,1.07,1.09,-0.22
7.744081020355225,1.07,1.06,-0.19
7.746252059936523,1.05,1.03,-0.17
7.756279945373535,1.02,1.0,-0.15
7.766516923904419,0.97,0.97,-0.14
7.77728796005249,0.92,0.94,-0.14
7.787469148635864,0.87,0.91,-0.16
7.797361135482788,0.82,0.88,-0.17
7.807430982589722,0.78,0.84,-0.19
7.817919015884399,0.75,0.81,-0.2
7.836026906967163,0.73,0.78,-0.2
7.837763071060181,0.71,0.74,-0.19
7.84697699546814,0.7,0.71,-0.17
7.8572070598602295,0.68,0.67,-0.16
7.867243051528931,0.67,0.64,-0.15
7.878319978713989,0.66,0.6,-0.14
7.887837171554565,0.66,0.57,-0.11
7.89844012260437,0.66,0.53,-0.08
7.9079060554504395,0.66,0.5,-0.04
7.918508052825928,0.66,0.46,-0.01
7.937556982040405,0.65,0.42,0.03
7.939339876174927,0.62,0.39,0.06
7.9475648403167725,0.59,0.36,0.09
7.957918882369995,0.55,0.32,0.11
7.9679789543151855,0.5,0.28,0.12
7.977936029434204,0.45,0.25,0.13
7.988810062408447,0.39,0.21,0.13
7.998993158340454,0.32,0.17,0.11
8.008705854415894,0.25,0.13,0.1
8.019466161727905,0.18,0.09,0.08
8.037392854690552,0.11,0.06,0.06
8.039252996444702,0.04,0.02,0.03
8.048625946044922,-0.01,-0.02,0.0
8.058596849441528,-0.07,-0.05,-0.03
8.068701028823853,-0.12,-0.09,-0.05
8.07865595817566,-0.16,-0.13,-0.07
8.089797019958496,-0.2,-0.16,-0.09
8.099848985671997,-0.22,-0.19,-0.09
8.109452962875366,-0.23,-0.22,-0.09
8.119658946990967,-0.23,-0.25,-0.08
8.138333082199097,-0.23,-0.29,-0.06
8.14028286933899,-0.24,-0.32,-0.03
8.14919114112854,-0.24,-0.35,0.0
8.159247159957886,-0.24,-0.37,0.04
8.16942286491394,-0.25,-0.4,0.08
8.180453062057495,-0.26,-0.43,0.11
8.19017505645752,-0.28,-0.45,0.15
8.201002836227417,-0.32,-0.48,0.18
8.210054159164429,-0.37,-0.5,0.2
8.235735177993774,-0.42,-0.53,0.21
8.237898111343384,-0.49,-0.55,0.22
8.2396719455719,-0.55,-0.58,0.21
8.2531259059906,-0.63,-0.6,0.19
8.260133028030396,-0.71,-0.62,0.16
8.269972085952759,-0.79,-0.65,0.13
8.28150486946106,-0.86,-0.66,0.1
8.29082989692688,-0.91,-0.68,0.07
8.301498174667358,-0.96,-0.7,0.04
8.311161994934082,-0.99,-0.71,0.01
8.33900499343872,-1.01,-0.72,-0.01
8.34109091758728,-1.02,-0.73,-0.02
8.342798948287964,-1.03,-0.74,-0.01
8.350652933120728,-1.02,-0.75,0.01
8.360610008239746,-1.02,-0.75,0.03
8.370651960372925,-1.02,-0.76,0.06
8.38198208808899,-1.01,-0.76,0.1
8.391602039337158,-1.02,-0.77,0.14
8.40203595161438,-1.03,-0.77,0.19
8.412405014038086,-1.04,-0.78,0.24
8.437495946884155,-1.06,-0.78,0.29
8.439054012298584,-1.08,-0.78,0.33
8.441107988357544,-1.11,-0.78,0.38
8.451573133468628,-1.15,-0.79,0.41
8.461304903030396,-1.2,-0.79,0.44
8.472558975219727,-1.24,-0.8,0.46
8.482415914535522,-1.28,-0.8,0.47
8.492079019546509,-1.31,-0.8,0.47
8.502745866775513,-1.33,-0.8,0.48
8.512532949447632,-1.34,-0.8,0.47
8.539368867874146,-1.33,-0.79,0.45
8.540971040725708,-1.33,-0.79,0.43
8.542747020721436,-1.3,-0.78,0.4
8.55213713645935,-1.27,-0.77,0.39
8.562173128128052,-1.23,-0.76,0.37
8.573230028152466,-1.2,-0.75,0.36
8.58347201347351,-1.16,-0.74,0.35
8.593057870864868,-1.13,-0.73,0.36
8.603456020355225,-1.1,-0.72,0.36
8.613615036010742,-1.07,-0.71,0.38
8.632823944091797,-1.04,-0.7,0.4
8.634660005569458,-1.02,-0.69,0.43
8.642611026763916,-1.0,-0.67,0.45
8.652799844741821,-0.98,-0.66,0.48
8.663002967834473,-0.97,-0.64,0.51
8.673453092575073,-0.96,-0.64,0.54
8.683992147445679,-0.96,-0.62,0.58
8.69382905960083,-0.96,-0.61,0.6
8.70455002784729,-0.96,-0.6,0.63
8.71427607536316,-0.96,-0.58,0.64
8.734649896621704,-0.95,-0.57,0.65
8.736299991607666,-0.94,-0.56,0.65
8.743435144424438,-0.93,-0.55,0.65
8.75371503829956,-0.9,-0.54,0.64
8.764934062957764,-0.88,-0.52,0.62
8.774651050567627,-0.84,-0.51,0.6
8.784973859786987,-0.79,-0.49,0.56
8.795022964477539,-0.72,-0.48,0.52
8.80501389503479,-0.65,-0.46,0.47
8.814936876296997,-0.58,-0.44,0.42
8.832950830459595,-0.51,-0.43,0.38
8.834830045700073,-0.44,-0.41,0.34
8.844501972198486,-0.38,-0.39,0.3
8.854161024093628,-0.32,-0.36,0.28
8.864361047744751,-0.26,-0.35,0.25
8.874559164047241,-0.2,-0.32,0.23
8.886015176773071,-0.16,-0.3,0.21
8.895991086959839,-0.12,-0.28,0.2
8.905975103378296,-0.09,-0.26,0.19
8.915859937667847,-0.06,-0.24,0.17
8.933903932571411,-0.04,-0.21,0.16
8.935806035995483,-0.02,-0.19,0.14
8.945099115371704,0.0,-0.17,0.13
8.955028057098389,0.01,-0.14,0.12
8.965184926986694,0.02,-0.12,0.1
8.975172996520996,0.04,-0.09,0.09
8.986503839492798,0.06,-0.07,0.06
8.996063947677612,0.08,-0.04,0.03
9.006416082382202,0.1,-0.02,-0.01
9.030889987945557,0.14,0.01,-0.04
9.033046960830688,0.17,0.03,-0.08
9.035299062728882,0.21,0.06,-0.11
9.053086996078491,0.26,0.08,-0.16
9.055665969848633,0.31,0.11,-0.2
9.068534135818481,0.37,0.13,-0.25
9.076925992965698,0.42,0.16,-0.29
9.086726903915405,0.48,0.18,-0.32
9.097005128860474,0.52,0.21,-0.35
9.106736898422241,0.57,0.23,-0.38
9.132349967956543,0.61,0.25,-0.41
9.134438037872314,0.65,0.27,-0.43
9.136183977127075,0.69,0.29,-0.45
9.153182983398438,0.73,0.31,-0.46
9.156404972076416,0.76,0.33,-0.47
9.168882131576538,0.79,0.34,-0.47
9.176563024520874,0.81,0.36,-0.47
9.187229871749878,0.82,0.37,-0.47
9.197488069534302,0.83,0.39,-0.47
9.207352876663208,0.84,0.4,-0.47
9.233383893966675,0.85,0.42,-0.48
9.235596895217896,0.87,0.43,-0.49
9.237326860427856,0.89,0.44,-0.51
9.252953052520752,0.91,0.46,-0.53
9.257184028625488,0.93,0.46,-0.54
9.269150018692017,0.96,0.47,-0.57
9.27760910987854,0.98,0.48,-0.58
9.287889003753662,1.02,0.49,-0.61
9.298197031021118,1.06,0.49,-0.63
9.308379888534546,1.1,0.5,-0.65
9.333114862442017,1.15,0.5,-0.67
9.335072994232178,1.19,0.5,-0.69
9.337527990341187,1.23,0.5,-0.7
9.352933168411255,1.26,0.5,-0.72
9.357703924179077,1.27,0.5,-0.72
9.369012117385864,1.29,0.49,-0.72
9.378123998641968,1.3,0.49,-0.7
9.389096975326538,1.32,0.48,-0.68
9.399389028549194,1.33,0.48,-0.65
9.40905213356018,1.33,0.48,-0.61
9.42889404296875,1.31,0.47,-0.57
9.431074857711792,1.27,0.47,-0.54
9.43842101097107,1.23,0.47,-0.51
9.448598146438599,1.19,0.46,-0.49
9.458688974380493,1.15,0.46,-0.48
9.468772172927856,1.11,0.45,-0.47
9.47953486442566,1.07,0.45,-0.47
9.490040063858032,1.02,0.45,-0.48
9.499706029891968,0.98,0.44,-0.5
9.509723901748657,0.96,0.43,-0.53
9.528663873672485,0.96,0.43,-0.56
9.530671834945679,0.97,0.42,-0.58
9.539342164993286,0.99,0.41,-0.61
9.549324035644531,1.01,0.4,-0.63
9.559449911117554,1.05,0.39,-0.64
9.570312023162842,1.09,0.38,-0.64
9.580291986465454,1.13,0.38,-0.63
9.590264081954956,1.16,0.36,-0.6
9.6007559299469,1.17,0.35,-0.58
9.610432863235474,1.16,0.35,-0.54
9.63076901435852,1.15,0.33,-0.5
9.632910013198853,1.12,0.32,-0.44
9.639739036560059,1.08,0.31,-0.39
9.650439023971558,1.01,0.3,-0.33
9.660073041915894,0.93,0.28,-0.29
9.670804977416992,0.85,0.27,-0.25
9.681514978408813,0.76,0.26,-0.21
9.691171884536743,0.66,0.24,-0.18
9.701712846755981,0.57,0.24,-0.16
9.711270093917847,0.48,0.22,-0.14
9.730679988861084,0.39,0.21,-0.14
9.73225998878479,0.32,0.2,-0.14
9.740723848342896,0.26,0.18,-0.16
9.752693891525269,0.21,0.17,-0.17
9.761795043945312,0.17,0.16,-0.18
9.771659135818481,0.13,0.14,-0.2
9.781821012496948,0.11,0.13,-0.21
9.791656017303467,0.1,0.12,-0.21
9.802216053009033,0.09,0.11,-0.22
9.825963973999023,0.09,0.09,-0.21
9.827599048614502,0.09,0.08,-0.2
9.831198930740356,0.07,0.07,-0.18
9.841522932052612,0.05,0.06,-0.15
9.851598024368286,0.03,0.05,-0.11
9.86254596710205,-0.01,0.04,-0.06
9.872679948806763,-0.05,0.03,-0.01
9.882720947265625,-0.11,0.02,0.04
9.892481088638306,-0.17,0.01,0.1
9.9027578830719,-0.25,0.0,0.16
9.927783012390137,-0.32,-0.01,0.21
9.929687976837158,-0.39,-0.02,0.26
9.93188214302063,-0.47,-0.03,0.3
9.942149877548218,-0.55,-0.04,0.32
9.952278852462769,-0.64,-0.05,0.34
9.962331056594849,-0.71,-0.07,0.35
9.97252106666565,-0.77,-0.08,0.36
9.98331904411316,-0.81,-0.09,0.36
9.993097066879272,-0.84,-0.1,0.35
10.003767967224121,-0.86,-0.11,0.34
10.028003931045532,-0.87,-0.12,0.32
10.029705047607422,-0.87,-0.13,0.31
10.032647848129272,-0.86,-0.13,0.29
10.042734861373901,-0.84,-0.13,0.27
10.052904844284058,-0.82,-0.14,0.26
10.062811136245728,-0.82,-0.14,0.25
10.07406210899353,-0.83,-0.15,0.25
10.08390212059021,-0.86,-0.15,0.26
10.093682050704956,-0.89,-0.15,0.28
10.104259967803955,-0.93,-0.15,0.31
10.129873037338257,-0.99,-0.16,0.34
10.131495952606201,-1.06,-0.16,0.38
10.133404016494751,-1.14,-0.17,0.41
10.14352011680603,-1.22,-0.17,0.45
10.153868913650513,-1.3,-0.18,0.49
10.164673089981079,-1.37,-0.18,0.52
10.17449402809143,-1.44,-0.19,0.53
10.185009956359863,-1.51,-0.19,0.55
10.194808006286621,-1.55,-0.2,0.55
10.205323934555054,-1.57,-0.21,0.56
10.224503993988037,-1.56,-0.21,0.54
10.226420164108276,-1.54,-0.21,0.53
10.23436188697815,-1.51,-0.22,0.5
10.244218111038208,-1.48,-0.22,0.48
10.25449013710022,-1.43,-0.23,0.46
10.265522956848145,-1.37,-0.22,0.44
10.275060892105103,-1.31,-0.23,0.42
10.286031007766724,-1.25,-0.23,0.4
10.295279026031494,-1.21,-0.23,0.38
10.305963039398193,-1.19,-0.23,0.37
10.325504064559937,-1.17,-0.22,0.37
10.327294111251831,-1.16,-0.22,0.37
10.33467984199524,-1.16,-0.22,0.38
10.344920873641968,-1.17,-0.22,0.39
10.355980157852173,-1.2,-0.22,0.41
10.365885972976685,-1.23,-0.22,0.42
10.375818967819214,-1.25,-0.22,0.44
10.386353969573975,-1.26,-0.22,0.45
10.39580512046814,-1.27,-0.22,0.47
10.406381845474243,-1.27,-0.21,0.48
10.425514936447144,-1.26,-0.21,0.49
10.42765212059021,-1.25,-0.22,0.5
10.4356369972229,-1.23,-0.22,0.5
10.445595979690552,-1.18,-0.22,0.5
10.455994844436646,-1.11,-0.21,0.49
10.467120885848999,-1.04,-0.2,0.47
10.476239919662476,-0.95,-0.2,0.45
10.486889123916626,-0.87,-0.2,0.43
10.497318029403687,-0.77,-0.19,0.41
10.506786108016968,-0.68,-0.19,0.4
10.525064945220947,-0.58,-0.18,0.38
10.52744197845459,-0.49,-0.17,0.36
10.536520004272461,-0.4,-0.16,0.34
10.546353101730347,-0.33,-0.15,0.32
10.55655312538147,-0.26,-0.15,0.3
10.566710948944092,-0.2,-0.14,0.29
10.576706171035767,-0.15,-0.12,0.28
10.587862968444824,-0.12,-0.11,0.26
10.597545862197876,-0.1,-0.1,0.24
10.62253999710083,-0.09,-0.1,0.21
10.624179124832153,-0.09,-0.09,0.19
10.627032995223999,-0.1,-0.08,0.17
10.636996984481812,-0.1,-0.07,0.16
10.64725399017334,-0.09,-0.06,0.14
10.657273054122925,-0.09,-0.04,0.11
10.668704986572266,-0.07,-0.03,0.07
10.677857160568237,-0.04,-0.02,0.03
10.689044952392578,-0.01,-0.01,0.01
10.69894289970398,0.04,0.0,-0.02
10.724887132644653,0.08,0.02,-0.04
10.72660517692566,0.14,0.03,-0.07
10.728721857070923,0.2,0.04,-0.1
10.737833023071289,0.27,0.06,-0.13
10.747926950454712,0.34,0.07,-0.15
10.758107900619507,0.4,0.09,-0.18
10.769397020339966,0.47,0.1,-0.19
10.778619050979614,0.52,0.11,-0.2
10.78914189338684,0.55,0.12,-0.2
10.800204992294312,0.57,0.13,-0.21
10.82408094406128,0.59,0.14,-0.2
10.825825929641724,0.58,0.15,-0.19
10.828255891799927,0.58,0.16,-0.19
10.838568925857544,0.57,0.17,-0.18
10.848538160324097,0.54,0.19,-0.18
10.858613014221191,0.51,0.19,-0.18
10.86985993385315,0.47,0.2,-0.17
10.87933087348938,0.44,0.21,-0.17
10.889650106430054,0.42,0.21,-0.17
10.900140047073364,0.41,0.22,-0.18
10.92442798614502,0.41,0.22,-0.19
10.92598295211792,0.43,0.23,-0.21
10.929086923599243,0.48,0.24,-0.24
10.939116954803467,0.54,0.24,-0.27
10.949363946914673,0.63,0.24,-0.32
10.960463047027588,0.72,0.25,-0.37
10.970555067062378,0.83,0.25,-0.41
10.980129957199097,0.96,0.25,-0.44
10.99032711982727,1.11,0.25,-0.47
11.000908136367798,1.26,0.25,-0.5
11.019541025161743,1.4,0.25,-0.56
11.021239042282104,1.51,0.24,-0.6
11.029834985733032,1.6,0.24,-0.64
11.040157079696655,1.65,0.23,-0.65
11.05119013786316,1.68,0.22,-0.66
11.060478925704956,1.67,0.21,-0.68
11.071407079696655,1.64,0.19,-0.69
11.081424951553345,1.6,0.18,-0.69
11.091586828231812,1.54,0.17,-0.67
11.101804971694946,1.47,0.16,-0.65
11.120946168899536,1.38,0.15,-0.63
11.122784852981567,1.3,0.14,-0.62
11.130597829818726,1.21,0.12,-0.61
11.140927076339722,1.14,0.11,-0.6
11.150933027267456,1.09,0.11,-0.58
11.16198992729187,1.07,0.09,-0.56
11.171565055847168,1.08,0.09,-0.54
11.18172812461853,1.11,0.08,-0.54
11.191559076309204,1.16,0.06,-0.54
11.20203185081482,1.21,0.06,-0.54
11.220535039901733,1.27,0.05,-0.54
11.22221302986145,1.32,0.03,-0.54
11.23140001296997,1.37,0.02,-0.55
11.2415931224823,1.41,0.01,-0.56
11.251546144485474,1.43,0.0,-0.56
11.26264500617981,1.44,-0.02,-0.55
11.272282838821411,1.42,-0.04,-0.53
11.282984018325806,1.39,-0.05,-0.5
11.292402982711792,1.33,-0.06,-0.49
11.303117036819458,1.27,-0.08,-0.47
11.322672128677368,1.18,-0.09,-0.45
11.32446002960205,1.07,-0.1,-0.42
11.332221984863281,0.94,-0.11,-0.4
11.342168092727661,0.82,-0.13,-0.37
11.352360963821411,0.7,-0.14,-0.34
11.363713026046753,0.6,-0.15,-0.32
11.373157024383545,0.51,-0.16,-0.3
11.383722066879272,0.43,-0.16,-0.27
11.39354395866394,0.36,-0.18,-0.24
11.420677900314331,0.31,-0.19,-0.22
11.422817945480347,0.28,-0.19,-0.21
11.424410104751587,0.27,-0.2,-0.2
11.435918092727661,0.27,-0.21,-0.19
11.443956136703491,0.28,-0.22,-0.18
11.453945875167847,0.3,-0.22,-0.16
11.464225053787231,0.31,-0.23,-0.15
11.47412896156311,0.33,-0.24,-0.14
11.484102964401245,0.34,-0.25,-0.13
11.493810892105103,0.34,-0.26,-0.11
11.520728826522827,0.32,-0.27,-0.09
11.522740125656128,0.29,-0.27,-0.06
11.524317979812622,0.25,-0.28,-0.03
11.534395933151245,0.18,-0.29,0.0
11.54442286491394,0.11,-0.29,0.03
11.554662942886353,0.03,-0.3,0.06
11.564807176589966,-0.07,-0.3,0.09
11.574540853500366,-0.17,-0.31,0.13
11.584924936294556,-0.28,-0.31,0.16
11.594312906265259,-0.37,-0.31,0.21
11.621952056884766,-0.46,-0.32,0.23
11.623957872390747,-0.53,-0.32,0.26
11.6254141330719,-0.6,-0.32,0.29
11.634327173233032,-0.66,-0.32,0.31
11.64444613456726,-0.71,-0.33,0.34
11.654417991638184,-0.74,-0.33,0.36
11.665469884872437,-0.75,-0.33,0.37
11.675271987915039,-0.74,-0.33,0.38
11.685395002365112,-0.72,-0.33,0.38
11.695245027542114,-0.7,-0.32,0.39
11.722044944763184,-0.69,-0.32,0.4
11.723652124404907,-0.67,-0.32,0.41
11.725419998168945,-0.66,-0.32,0.41
11.734946012496948,-0.65,-0.31,0.42
11.74494194984436,-0.66,-0.31,0.42
11.756137132644653,-0.7,-0.31,0.44
11.766586065292358,-0.75,-0.3,0.45
11.775787115097046,-0.82,-0.3,0.48
11.786886930465698,-0.89,-0.29,0.49
11.796775102615356,-0.96,-0.29,0.51
11.816817045211792,-1.06,-0.28,0.53
11.81841492652893,-1.15,-0.28,0.56
11.825724840164185,-1.23,-0.28,0.59
11.83746886253357,-1.29,-0.27,0.62
11.846711874008179,-1.32,-0.27,0.64
11.856986999511719,-1.33,-0.27,0.65
11.86725115776062,-1.33,-0.26,0.66
11.876194953918457,-1.31,-0.26,0.66
11.887457132339478,-1.27,-0.25,0.66
11.897967100143433,-1.22,-0.24,0.65
11.915884971618652,-1.17,-0.24,0.64
11.917617082595825,-1.12,-0.23,0.62
11.92658805847168,-1.09,-0.22,0.61
11.936359167098999,-1.07,-0.21,0.61
11.946512937545776,-1.05,-0.21,0.6
11.958049058914185,-1.04,-0.19,0.58
11.967386960983276,-1.04,-0.19,0.55
11.977447032928467,-1.07,-0.17,0.53
11.988066911697388,-1.13,-0.17,0.52
11.998192071914673,-1.19,-0.15,0.52
12.01663088798523,-1.25,-0.15,0.53
12.01836895942688,-1.31,-0.14,0.53
12.027202844619751,-1.36,-0.13,0.55
12.037316083908081,-1.4,-0.12,0.57
12.047293901443481,-1.42,-0.11,0.59
12.058450937271118,-1.42,-0.1,0.62
12.068648099899292,-1.41,-0.09,0.63
12.0782310962677,-1.38,-0.08,0.65
12.088945150375366,-1.34,-0.08,0.66
12.099174976348877,-1.29,-0.07,0.67
12.11660099029541,-1.22,-0.06,0.67
12.118283033370972,-1.14,-0.05,0.67
12.127867937088013,-1.06,-0.04,0.65
12.138121843338013,-0.97,-0.02,0.63
12.148032903671265,-0.88,-0.01,0.61
12.159096956253052,-0.81,0.0,0.58
12.169312953948975,-0.74,0.01,0.54
12.178662061691284,-0.69,0.03,0.51
12.189462900161743,-0.64,0.04,0.48
12.214300870895386,-0.61,0.06,0.45
12.21661114692688,-0.59,0.07,0.43
12.218406915664673,-0.58,0.08,0.4
12.236293077468872,-0.57,0.09,0.38
12.238571882247925,-0.57,0.11,0.36
12.25162386894226,-0.57,0.12,0.34
12.25891399383545,-0.56,0.14,0.34
12.269482851028442,-0.55,0.15,0.33
12.279747009277344,-0.54,0.16,0.32
12.289621114730835,-0.52,0.18,0.32
12.31513500213623,-0.48,0.19,0.32
12.317111015319824,-0.43,0.21,0.32
12.318904161453247,-0.37,0.22,0.33
12.33629298210144,-0.3,0.24,0.32
12.339344024658203,-0.22,0.25,0.31
12.349571943283081,-0.13,0.27,0.28
12.360541105270386,-0.04,0.29,0.26
12.370625019073486,0.06,0.31,0.23
12.380421876907349,0.15,0.32,0.2
12.390504121780396,0.23,0.34,0.16
12.416001081466675,0.3,0.36,0.11
12.418225049972534,0.35,0.37,0.07
12.419759035110474,0.4,0.39,0.02
12.436347007751465,0.44,0.4,-0.02
12.440309047698975,0.47,0.42,-0.07
12.45149302482605,0.49,0.43,-0.11
12.461344957351685,0.5,0.45,-0.14
12.47101092338562,0.5,0.46,-0.18
12.48121190071106,0.5,0.47,-0.22
12.491305112838745,0.51,0.48,-0.25
12.516726016998291,0.51,0.49,-0.27
12.518797159194946,0.52,0.51,-0.29
12.520486116409302,0.53,0.52,-0.29
12.535885095596313,0.56,0.53,-0.29
12.540808916091919,0.58,0.54,-0.29
12.552402973175049,0.61,0.54,-0.29
12.56148099899292,0.65,0.55,-0.27
12.572236061096191,0.69,0.56,-0.25
12.582335948944092,0.72,0.56,-0.22
12.592205047607422,0.76,0.57,-0.2
12.611832857131958,0.79,0.57,-0.18
12.613872051239014,0.8,0.58,-0.16
12.621187925338745,0.8,0.58,-0.15
12.631286859512329,0.78,0.58,-0.15
12.642539024353027,0.77,0.58,-0.16
12.652668952941895,0.76,0.57,-0.18
12.662130117416382,0.75,0.57,-0.2
12.672667026519775,0.74,0.56,-0.23
12.683105945587158,0.73,0.56,-0.27
12.692399978637695,0.74,0.55,-0.33
12.712258100509644,0.77,0.54,-0.39
12.714357137680054,0.83,0.54,-0.44
12.722350835800171,0.92,0.53,-0.49
12.732287168502808,1.02,0.52,-0.54
12.743299007415771,1.13,0.5,-0.59
12.753259897232056,1.26,0.49,-0.63
12.76357913017273,1.39,0.48,-0.66
12.773138046264648,1.51,0.46,-0.65
12.78400206565857,1.61,0.44,-0.64
12.79306697845459,1.68,0.42,-0.61
12.812916040420532,1.72,0.4,-0.6
12.815124988555908,1.74,0.38,-0.57
12.822795152664185,1.74,0.36,-0.53
12.833065032958984,1.72,0.34,-0.48
12.84307599067688,1.67,0.32,-0.43
12.854076147079468,1.61,0.3,-0.4
12.863878965377808,1.53,0.28,-0.39
12.874086141586304,1.46,0.25,-0.38
12.884791135787964,1.39,0.24,-0.36
12.89395785331726,1.33,0.22,-0.36
12.914963960647583,1.27,0.2,-0.37
12.917057037353516,1.22,0.18,-0.39
